db_field,api_field
actcod,activityCode
adjref1,adjustmentReference1
adjref2,adjustmentReference2
alt_prtnum,alternateItemNumber
alt_prt_typ,alternateItemType
asset_cat,handlingUnitCategory
asset_typ,handlingUnitType
bldg_id,buildingId
carcod,carrier
catch_qty,catchQuantity
client_id,clientId
cntbat,countBatch
curstoloc,currentLocation
devcls,deviceClass
devcod,deviceCode
dstloc,destinationLocationNumber
dstlod,destinationLoadNumber
dst_id,destinationIdentifier
dtlnum,detailNumber
expire_dte,expirationDate
ftpcod,footprintCode
hmewrkare,homeWorkArea
invnum,plannedInboundOrderNumber
invsts,inventoryStatus
invtid,inventoryId
invtyp,orderType
lblfmt,labelFormat
lbl_prtadr,labelPrinterAddress
lodlvl,loadLevel
lodnum,loadNumber
lotnum,lotNumber
mandte,manufacturedDate
msgtyp,messageType
msg_id,messageId
oprcod,operationCode
ordlin,orderLine
ordnum,orderNumber
ordsln,orderSubLine
ordtyp,orderType
orgcod,originCode
polcod,policyCode
polval,policyValue
polvar,policyVariable
po_num,inboundOrderNumber
prtadr,printerAddress
prtnum,itemNumber
prt_client_id,itemClientId
reacod,reasonCode
revlvl,revisionLevel
rftmod,deviceMode
ser_num,serialNumber
srcloc,sourceLocationNumber
srclod,sourceLoadNumber
src_id,sourceIdentifier
srtseq,sortSequence
stoloc,locationNumber
stoloc,storageLocation
subnum,subloadNumber
supnum,supplierNumber
sup_lotnum,supplierLotNumber
trknum,inboundShipmentNumber
trkref,inboundShipmentReference
trlr_cod,transportEquipmentType
trlr_id,transportEquipmentId
trlr_num,transportEquipmentNumber
trntyp,transactionType
untcas,unitsPerCase
untpak,unitsPerPack
untqty,unitQuantity
uomcod,uomCode
usr_id,userId
vehtyp,vehicleType
veh_lod_limit,vehicleLoadLimit
wh_id,warehouseId
wrkare,workArea
